Enum Name,Value,Entry Name
JAISoundInfoID,27104,JA_SE_OBJ_WZ_SUMMON_B_SMN
JAISoundInfoID,27105,JA_SE_OBJ_BWD_SANDFALL_S
JAISoundInfoID,27106,JA_SE_CM_BWD_C_JUMP_OUT
JAISoundInfoID,27107,JA_SE_CM_BWD_C_IN_SAND
JAISoundInfoID,27109,JA_SE_OBJ_BOSS_WARP_APPEAR
JAISoundInfoID,27110,JA_SE_OBJ_TREE_SWING_S
JAISoundInfoID,27111,JA_SE_OBJ_CUP_SWING
JAISoundInfoID,27112,JA_SE_OBJ_DISH_SWING
JAISoundInfoID,27113,JA_SE_OBJ_LUPY_OUT
JAISoundInfoID,27114,JA_SE_OBJ_W_BOMB_F_RECOVER
JAISoundInfoID,27115,JA_SE_OBJ_BAL_LIFT_LANDING
JAISoundInfoID,27116,JA_SE_OBJ_WARP_POT_CV_BURN
JAISoundInfoID,27117,JA_SE_OBJ_ITEM_OUT
JAISoundInfoID,27118,JA_SE_OBJ_D05_HO_DOWN
JAISoundInfoID,27119,JA_SE_OBJ_OCHIBA_BLOW
JAISoundInfoID,27120,JA_SE_OBJ_OCHIBA_BURN
JAISoundInfoID,27121,JA_SE_OBJ_BOKKURI_PICK_UP
JAISoundInfoID,27122,JA_SE_OBJ_BOKKURI_BOUND
JAISoundInfoID,27123,JA_SE_OBJ_BOKKURI_BREAK
JAISoundInfoID,27124,JA_SE_OBJ_BOKKURI_RECOVER
JAISoundInfoID,27125,JA_SE_OBJ_BOKKURI_SWELL
JAISoundInfoID,27126,JA_SE_OBJ_THUNDER_FAR
JAISoundInfoID,27127,JA_SE_OBJ_THUNDER_NEAR
JAISoundInfoID,27128,JA_SE_OBJ_CRG_DRUG_MADE
JAISoundInfoID,27129,JA_SE_CM_SH_RIPPLE
JAISoundInfoID,27130,JA_SE_CM_SH_CUT_PROP
JAISoundInfoID,27131,JA_SE_CM_SH_LANDING_SEA
JAISoundInfoID,27132,JA_SE_CM_SH_RECOVER_PROP
JAISoundInfoID,27133,JA_SE_CM_HU_RC_MOVE_RAPID
JAISoundInfoID,27135,JA_SE_OBJ_MASK_S_BREAK
JAISoundInfoID,27136,JA_SE_OBJ_MASK_L_BREAK
JAISoundInfoID,27137,JA_SE_OBJ_FIG_HATCH_OPEN
JAISoundInfoID,27138,JA_SE_OBJ_WDUN_TRAP_STOP
JAISoundInfoID,27139,JA_SE_OBJ_L_HOUSE_FIRE
JAISoundInfoID,27140,JA_SE_OBJ_L_HOUSE_LIGHT
JAISoundInfoID,27141,JA_SE_OBJ_ST_TAKT_GR_ON
JAISoundInfoID,27142,JA_SE_OBJ_LUPY_BOUND
JAISoundInfoID,27143,JA_SE_OBJ_M_POT_BOUND
JAISoundInfoID,27144,JA_SE_OBJ_H_PENDANT_BOUND
JAISoundInfoID,27145,JA_SE_OBJ_S_NECKLACE_BOUND
JAISoundInfoID,27146,JA_SE_OBJ_BOKO_SEED_BOUND
JAISoundInfoID,27147,JA_SE_OBJ_W_EMBLEM_BOUND
JAISoundInfoID,27148,JA_SE_OBJ_V_BAIT_BOUND
JAISoundInfoID,27149,JA_SE_OBJ_HYOI_BOUND
JAISoundInfoID,27150,JA_SE_OBJ_KOKIRI_H_CRASH
JAISoundInfoID,27151,JA_SE_OBJ_BAKURETU_RECOVER
JAISoundInfoID,27152,JA_SE_OBJ_TN_COLUMN_BREAK
JAISoundInfoID,27153,JA_SE_OBJ_TN_COLUMN_SMASH
JAISoundInfoID,27154,JA_SE_OBJ_F_WATERGATE_CL
JAISoundInfoID,27155,JA_SE_OBJ_CB_SEED_GERMIN
JAISoundInfoID,27156,JA_SE_OBJ_CB_SEED_GROW
JAISoundInfoID,27157,JA_SE_OBJ_TRIFORCE_BOX_IN
JAISoundInfoID,27158,JA_SE_OBJ_ICE_ROCK_MELT
JAISoundInfoID,27159,JA_SE_OBJ_DK_TREE_RECOVER
JAISoundInfoID,27160,JA_SE_OBJ_DK_TREE_GROW_UP
JAISoundInfoID,27161,JA_SE_OBJ_ENEMY_SHIP_SINK
JAISoundInfoID,27162,JA_SE_OBJ_THUND_FAR_WIN
JAISoundInfoID,27163,JA_SE_OBJ_THUND_NEAR_WIN
JAISoundInfoID,27164,JA_SE_OBJ_RYUBOKU_MOVE
JAISoundInfoID,27165,JA_SE_OBJ_B_BOSS_DR_BRK_1
JAISoundInfoID,27166,JA_SE_OBJ_B_BOSS_DR_BRK_2
JAISoundInfoID,27167,JA_SE_OBJ_B_BOSS_DR_BRK_3
JAISoundInfoID,27168,JA_SE_OBJ_GN_SW_DR_LIGHT
JAISoundInfoID,27169,JA_SE_OBJ_GN_SW_DR_BREAK
JAISoundInfoID,27172,JA_SE_OBJ_TRIF_FL_SHINE
JAISoundInfoID,27175,JA_SE_OBJ_H_STATUE_STOP
JAISoundInfoID,27176,JA_SE_OBJ_JB_STONE_BRK
JAISoundInfoID,27177,JA_SE_OBJ_JB_STONE_FALL
JAISoundInfoID,27178,JA_SE_OBJ_BS_MELODY_1
JAISoundInfoID,27179,JA_SE_OBJ_BS_MELODY_2
JAISoundInfoID,27180,JA_SE_OBJ_TRIF_BL_STOP
JAISoundInfoID,27181,JA_SE_OBJ_BA_FAILY_1
JAISoundInfoID,27182,JA_SE_OBJ_BA_FAILY_2
JAISoundInfoID,27183,JA_SE_OBJ_DY_FLOWER
JAISoundInfoID,27184,JA_SE_OBJ_SHIP_HIT
JAISoundInfoID,27185,JA_SE_OBJ_SDOLL_EYE_PULSE
JAISoundInfoID,27186,JA_SE_OBJ_D19_JINARI
JAISoundInfoID,27187,JA_SE_OBJ_D19_STATUE_LIGHT
JAISoundInfoID,27188,JA_SE_OBJ_GN_WARP_APPEAR
JAISoundInfoID,27189,JA_SE_OBJ_PG_EBALL_EXP_S
JAISoundInfoID,27190,JA_SE_OBJ_PG_EBALL_EXP_L
JAISoundInfoID,27194,JA_SE_OBJ_BPW_FIRE_OUT
JAISoundInfoID,27195,JA_SE_OBJ_BPW_FIRE_EXPLODE
JAISoundInfoID,27196,JA_SE_OBJ_BPW_MASK_APPEAR
JAISoundInfoID,27198,JA_SE_OBJ_BPW_KANTERA_FALL
JAISoundInfoID,27199,JA_SE_OBJ_BPW_LIGHT_ON
JAISoundInfoID,27200,JA_SE_CM_BGN_D_HIT_PUNCH
JAISoundInfoID,27201,JA_SE_CM_BGN_D_HIT_PUNCH_W
JAISoundInfoID,27202,JA_SE_CM_BGN_STRING_RIPPLE
JAISoundInfoID,27203,JA_SE_CM_BGN_BODY_RIPPLE
JAISoundInfoID,27204,JA_SE_CM_BGN_M_HEAD_RIPPLE
JAISoundInfoID,27205,JA_SE_CM_BGN_M_TAIL_RIPPL
JAISoundInfoID,27206,JA_SE_OBJ_D21_MSWORD_VIB
JAISoundInfoID,27207,JA_SE_OBJ_D21_MSWORD_PULL
JAISoundInfoID,27208,JA_SE_OBJ_D21_WSTATUE_MOVE
JAISoundInfoID,27209,JA_SE_OBJ_D21_WSTATUE_OMEN
JAISoundInfoID,27210,JA_SE_OBJ_D26_DOLL_BRK
JAISoundInfoID,27211,JA_SE_OBJ_D25_TF_APPEAR
JAISoundInfoID,27212,JA_SE_OBJ_D25_ZL_METAMOR
JAISoundInfoID,27213,JA_SE_OBJ_D25_ZL_TF
JAISoundInfoID,27214,JA_SE_OBJ_D27_TRIFORCE
JAISoundInfoID,27215,JA_SE_OBJ_D29_GATHER_LIGHT
JAISoundInfoID,27216,JA_SE_OBJ_D29_OPEN_GUARD
JAISoundInfoID,27217,JA_SE_OBJ_D29_SWORD_VIB
JAISoundInfoID,27218,JA_SE_OBJ_D29_SWORD_POW
JAISoundInfoID,27219,JA_SE_OBJ_D42_FLY_TF
JAISoundInfoID,27220,JA_SE_OBJ_D43_WATER_L
JAISoundInfoID,27221,JA_SE_OBJ_B_BOSS_DR_LT_1
JAISoundInfoID,27222,JA_SE_OBJ_HL_WARP_OFF
JAISoundInfoID,27223,JA_SE_OBJ_TNCL_BTL_VANISH
JAISoundInfoID,28672,JA_SE_SEA_ALL_NORM_L
JAISoundInfoID,28673,JA_SE_SEA_ALL_NORM_R
JAISoundInfoID,28674,JA_SE_SEA_ALL_NORM_SR
JAISoundInfoID,28675,JA_SE_SEASHORE_NORM
JAISoundInfoID,28676,JA_SE_SEASHORE_QUAY
JAISoundInfoID,28677,JA_SE_SEASHORE_CLIFF
JAISoundInfoID,28678,JA_SE_MAGMA_L
JAISoundInfoID,28679,JA_SE_MAGMA_R
JAISoundInfoID,28680,JA_SE_MAGMA_SR
JAISoundInfoID,28681,JA_SE_FIREBLAST_NOISE
JAISoundInfoID,28697,JA_SE_ATM_PRT_SHIP_INNER
JAISoundInfoID,28698,JA_SE_ATM_PRT_SHIP_WAVE
JAISoundInfoID,28699,JA_SE_ATM_SHIREN_SEA_UP
JAISoundInfoID,28700,JA_SE_ATM_SHIREN_SEA_DOWN
JAISoundInfoID,28701,JA_SE_OBJ_WIND_TAG
JAISoundInfoID,28702,JA_SE_OBJ_WIND_TAG_L
JAISoundInfoID,28703,JA_SE_ATM_WATER_GATE
JAISoundInfoID,28704,JA_SE_ATM_MJT_JINARI
JAISoundInfoID,28705,JA_SE_ATM_MJT_SHUTTER
JAISoundInfoID,28707,JA_SE_CM_BL_FLAME_BURNING
JAISoundInfoID,28708,JA_SE_CM_BL_CURSE_BURNING
JAISoundInfoID,28709,JA_SE_OBJ_WARP_EFF_SUS
JAISoundInfoID,28710,JA_SE_OBJ_KEY_ST_LIGHT
JAISoundInfoID,28711,JA_SE_OBJ_FLAT_SW_LIGHT
JAISoundInfoID,28712,JA_SE_OBJ_MIRROR_LIGHT
JAISoundInfoID,28713,JA_SE_OBJ_LIGHT_SW_SUNSHINE
JAISoundInfoID,28714,JA_SE_ATM_MJ_WATER_GOPO
JAISoundInfoID,28715,JA_SE_ATM_MJ_WATER_OUT
JAISoundInfoID,28716,JA_SE_ATM_MJ_WATER_UP
JAISoundInfoID,28717,JA_SE_ATM_MJ_WATER_PACHA
JAISoundInfoID,28719,JA_SE_CM_GM_FLYING
JAISoundInfoID,28720,JA_SE_CM_GM_FOOTNOTE
JAISoundInfoID,28721,JA_SE_CM_GM_JET
JAISoundInfoID,28722,JA_SE_CM_FM_SPOT
JAISoundInfoID,28723,JA_SE_OBJ_MO_STATUE_FIRE
JAISoundInfoID,28724,JA_SE_OBJ_PIRATE_CRUISE
JAISoundInfoID,28725,JA_SE_CM_BST_HORI
JAISoundInfoID,28726,JA_SE_CM_BST_HAND_WORKING
JAISoundInfoID,28727,JA_SE_CM_BST_HAND_SLEEPING
JAISoundInfoID,28728,JA_SE_CM_BST_HEAD_WORKING
JAISoundInfoID,28729,JA_SE_CM_BST_HEAD_SLEEPING
JAISoundInfoID,28730,JA_SE_CM_BST_GOKOU
JAISoundInfoID,28731,JA_SE_ATM_FILE_SEL_SEA
JAISoundInfoID,28732,JA_SE_OBJ_CK_BOIL_L
JAISoundInfoID,28733,JA_SE_OBJ_CK_BOIL_C
JAISoundInfoID,28734,JA_SE_OBJ_CK_BOIL_R
JAISoundInfoID,28739,JA_SE_OBJ_WDUN_WMILL_L_RND
JAISoundInfoID,28740,JA_SE_OBJ_WDUN_WMILL_S_RND
JAISoundInfoID,28741,JA_SE_OBJ_JAMA_MECHA_MOVE
JAISoundInfoID,28742,JA_SE_OBJ_OSTATUE_LIGHT_SUS
JAISoundInfoID,28743,JA_SE_OBJ_WZ_FIRE_B_FLY
JAISoundInfoID,28744,JA_SE_OBJ_WZ_SUMMON_B_FLY
JAISoundInfoID,28745,JA_SE_OBJ_BWD_SANDFALL_L
JAISoundInfoID,28746,JA_SE_OBJ_BOSS_WARP_LV
JAISoundInfoID,28747,JA_SE_OBJ_RDUN_MAE_W_OUT
JAISoundInfoID,28748,JA_SE_OBJ_RDUN_MAE_GEYSER
JAISoundInfoID,28749,JA_SE_OBJ_RDUN_MAE_W_UP
JAISoundInfoID,28750,JA_SE_FIREBLAST_OMEN
JAISoundInfoID,28751,JA_SE_OBJ_WDUN_TRAP_MOVE
JAISoundInfoID,28752,JA_SE_OBJ_ATK_VINE_MP_SUCK
JAISoundInfoID,28753,JA_SE_CHR_PW_MOVE
JAISoundInfoID,28754,JA_SE_OBJ_DEKU_HA_LIGHT
JAISoundInfoID,28756,JA_SE_OBJ_BPW_BREATH_IN
JAISoundInfoID,28757,JA_SE_OBJ_BPW_BREATH_OUT
JAISoundInfoID,28758,JA_SE_OBJ_BPW_FIREBLAST
JAISoundInfoID,28759,JA_SE_OBJ_BPW_FLYING
JAISoundInfoID,28760,JA_SE_OBJ_BPW_FLYING_CURSE
JAISoundInfoID,28761,JA_SE_OBJ_BOSS_TF_WARP_SUS
JAISoundInfoID,28762,JA_SE_CM_BGN_MECHA_ROTATE
JAISoundInfoID,28763,JA_SE_CM_BGN_MECHA_ROPE
JAISoundInfoID,28764,JA_SE_CM_BGN_T_ROUND
JAISoundInfoID,28765,JA_SE_CM_BGN_M_CRAWL
JAISoundInfoID,28767,JA_SE_OBJ_D21_SKY_LIGHT
JAISoundInfoID,28769,JA_SE_OBJ_D25_HI_TF_R_SUS
JAISoundInfoID,28770,JA_SE_OBJ_D25_HI_TF_L_SUS
JAISoundInfoID,28771,JA_SE_ATM_IN_SEA
JAISoundInfoID,28772,JA_SE_OBJ_D24_GN_TRIFORCE
JAISoundInfoID,28773,JA_SE_ATM_D24_JINARI
JAISoundInfoID,28774,JA_SE_OBJ_D42_TF_LINK
JAISoundInfoID,28775,JA_SE_OBJ_D42_TF_ZELDA
JAISoundInfoID,28776,JA_SE_OBJ_D42_TF_GANON
JAISoundInfoID,28777,JA_SE_OBJ_D42_TF_ALL
JAISoundInfoID,28778,JA_SE_OBJ_D43_IN_SEA
JAISoundInfoID,28779,JA_SE_OBJ_D43_BUBBLE
JAISoundInfoID,28780,JA_SE_ATM_VS_GANON_WFALL
JAISoundInfoID,28781,JA_SE_ATM_VS_GANON_RAIN
JAISoundInfoID,28782,JA_SE_OBJ_D28_TF
JAISoundInfoID,28783,JA_SE_OBJ_PIRATE_CRUISE_LPF
JAISoundInfoID,28784,JA_SE_ATM_LOGO_SEA
JAISoundInfoID,30730,JA_SE_CM_BKM_FLW_WAVING
JAISoundInfoID,30731,JA_SE_CM_BKM_FLW_TO_BUD
JAISoundInfoID,30732,JA_SE_CM_BKM_VINE_OUT
JAISoundInfoID,30733,JA_SE_CM_BKM_BODY_UP
JAISoundInfoID,30734,JA_SE_CM_BKM_BODY_FALL
JAISoundInfoID,30735,JA_SE_CM_BKM_BODY_CLOSE
JAISoundInfoID,30736,JA_SE_CM_BKM_BODY_EATING
JAISoundInfoID,30737,JA_SE_CM_BKM_ATKVINE_IN_G
JAISoundInfoID,30738,JA_SE_CM_BKM_ATKVINE_OUT_G
JAISoundInfoID,30739,JA_SE_CM_BKM_ATKVINE_IN_G2
JAISoundInfoID,30740,JA_SE_CM_BKM_ATKVINE_OUT_G2
JAISoundInfoID,30741,JA_SE_CM_BKM_END_FLW_WAVING
JAISoundInfoID,30742,JA_SE_CM_BKM_END_FLW_LIFTUP
JAISoundInfoID,30743,JA_SE_CM_BKM_END_FLW_DIE
JAISoundInfoID,30744,JA_SE_CM_BKM_ATKVINE_BOOM
JAISoundInfoID,30754,JA_SE_ATM_MJT_SHUTTER_END
JAISoundInfoID,30766,JA_SE_CM_DK_WATER_COLUMN
JAISoundInfoID,30783,JA_SE_CM_DRG_MTOP_MAGMA
JAISoundInfoID,30784,JA_SE_OBJ_TOGETOGE_OUT
JAISoundInfoID,30785,JA_SE_OBJ_TOGETOGE_MOVE
JAISoundInfoID,30786,JA_SE_OBJ_TOGETOGE_IN
JAISoundInfoID,30803,JA_SE_OBJ_DY_HANAFUBUKI
JAISoundInfoID,30814,JA_SE_OBJ_D21_MSWORD_LIGHT
JAISoundInfoID,30816,JA_SE_OBJ_D21_BLIGHTNESS
JKRDecomp__CompressionType,0,NotCompressed
JKRDecomp__CompressionType,1,Yay0Compressed
JKRDecomp__CompressionType,2,Yaz0Compressed
JKRDecomp__CompressionType,4294967295,__dummy
PhaseState,4,cPhs_COMPLEATE_e
PhaseState,5,cPhs_ERROR_e
PhaseState,6,cPhs_NEXT_e
RoomStatusFlags,1,Loaded
RoomStatusFlags,2,IsLoading
RoomStatusFlags,4,IsUnloading
RoomStatusFlags,8,Hidden
RoomStatusFlags,16,HasBgW
SDIFileEntry__AttributeType,1,File
SDIFileEntry__AttributeType,2,Directory
SDIFileEntry__AttributeType,4,Compressed
SDIFileEntry__AttributeType,16,MEM
SDIFileEntry__AttributeType,32,ARAM
SDIFileEntry__AttributeType,64,DVD
SDIFileEntry__AttributeType,128,Yaz0Compressed
ShopItems_c__BuyConditions,1,HasPrerequisite
ShopItems_c__BuyConditions,2,HasNegativePrerequisite
ShopItems_c__BuyConditions,4,HasMaxCapacity
ShopItems_c__BuyConditions,8,RequiresAnyBottle
ShopItems_c__BuyConditions,16,RequiresEmptyBottle
ShopItems_c__BuyConditions,32,CostsRupees
_GXAlphaOp,0,GX_AOP_AND
_GXAlphaOp,1,GX_AOP_OR
_GXAlphaOp,2,GX_AOP_XOR
_GXAlphaOp,3,GX_AOP_XNOR
_GXAlphaOp,4,GX_MAX_ALPHAOP
_GXAnisotropy,0,GX_ANISO_1
_GXAnisotropy,1,GX_ANISO_2
_GXAnisotropy,2,GX_ANISO_4
_GXAnisotropy,3,GX_MAX_ANISOTROPY
_GXAttnFn,0,GX_AF_SPEC
_GXAttnFn,1,GX_AF_SPOT
_GXAttnFn,2,GX_AF_NONE
_GXAttr,0,GX_VA_PNMTXIDX
_GXAttr,1,GX_VA_TEX0MTXIDX
_GXAttr,2,GX_VA_TEX1MTXIDX
_GXAttr,3,GX_VA_TEX2MTXIDX
_GXAttr,4,GX_VA_TEX3MTXIDX
_GXAttr,5,GX_VA_TEX4MTXIDX
_GXAttr,6,GX_VA_TEX5MTXIDX
_GXAttr,7,GX_VA_TEX6MTXIDX
_GXAttr,8,GX_VA_TEX7MTXIDX
_GXAttr,9,GX_VA_POS
_GXAttr,10,GX_VA_NRM
_GXAttr,11,GX_VA_CLR0
_GXAttr,12,GX_VA_CLR1
_GXAttr,13,GX_VA_TEX0
_GXAttr,14,GX_VA_TEX1
_GXAttr,15,GX_VA_TEX2
_GXAttr,16,GX_VA_TEX3
_GXAttr,17,GX_VA_TEX4
_GXAttr,18,GX_VA_TEX5
_GXAttr,19,GX_VA_TEX6
_GXAttr,20,GX_VA_TEX7
_GXAttr,21,GX_POS_MTX_ARRAY
_GXAttr,22,GX_NRM_MTX_ARRAY
_GXAttr,23,GX_TEX_MTX_ARRAY
_GXAttr,24,GX_LIGHT_ARRAY
_GXAttr,25,GX_VA_NBT
_GXAttr,26,GX_VA_MAX_ATTR
_GXAttr,255,GX_VA_NULL
_GXAttrType,0,GX_NONE
_GXAttrType,1,GX_DIRECT
_GXAttrType,2,GX_INDEX8
_GXAttrType,3,GX_INDEX16
_GXBlendFactor,0,GX_BL_ZERO
_GXBlendFactor,1,GX_BL_ONE
_GXBlendFactor,2,GX_BL_SRCCLR
_GXBlendFactor,3,GX_BL_INVSRCCLR
_GXBlendFactor,4,GX_BL_SRCALPHA
_GXBlendFactor,5,GX_BL_INVSRCALPHA
_GXBlendFactor,6,GX_BL_DSTALPHA
_GXBlendFactor,7,GX_BL_INVDSTALPHA
_GXBlendFactor,8,GX_BL_DSTCLR
_GXBlendFactor,9,GX_BL_INVDSTCLR
_GXBlendMode,0,GX_BM_NONE
_GXBlendMode,1,GX_BM_BLEND
_GXBlendMode,2,GX_BM_LOGIC
_GXBlendMode,3,GX_BM_SUBTRACT
_GXBlendMode,4,GX_MAX_BLENDMODE
_GXChannelID,0,GX_COLOR0
_GXChannelID,1,GX_COLOR1
_GXChannelID,2,GX_ALPHA0
_GXChannelID,3,GX_ALPHA1
_GXChannelID,4,GX_COLOR0A0
_GXChannelID,5,GX_COLOR1A1
_GXChannelID,6,GX_COLOR_ZERO
_GXChannelID,7,GX_ALPHA_BUMP
_GXChannelID,8,GX_ALPHA_BUMPN
_GXChannelID,255,GX_COLOR_NULL
_GXColorSrc,0,GX_SRC_REG
_GXColorSrc,1,GX_SRC_VTX
_GXCompCnt,0,GX_CLR_RGB
_GXCompCnt,0,GX_NRM_XYZ
_GXCompCnt,0,GX_POS_XY
_GXCompCnt,0,GX_TEX_S
_GXCompCnt,1,GX_CLR_RGBA
_GXCompCnt,1,GX_NRM_NBT
_GXCompCnt,1,GX_POS_XYZ
_GXCompCnt,1,GX_TEX_ST
_GXCompCnt,2,GX_NRM_NBT3
_GXCompType,0,GX_RGB565
_GXCompType,0,GX_U8
_GXCompType,1,GX_RGB8
_GXCompType,1,GX_S8
_GXCompType,2,GX_RGBX8
_GXCompType,2,GX_U16
_GXCompType,3,GX_RGBA4
_GXCompType,3,GX_S16
_GXCompType,4,GX_F32
_GXCompType,4,GX_RGBA6
_GXCompType,5,GX_RGBA8
_GXCompare,0,GX_NEVER
_GXCompare,1,GX_LESS
_GXCompare,2,GX_EQUAL
_GXCompare,3,GX_LEQUAL
_GXCompare,4,GX_GREATER
_GXCompare,5,GX_NEQUAL
_GXCompare,6,GX_GEQUAL
_GXCompare,7,GX_ALWAYS
_GXDiffuseFn,0,GX_DF_NONE
_GXDiffuseFn,1,GX_DF_SIGN
_GXDiffuseFn,2,GX_DF_CLAMP
_GXDistAttnFn,0,GX_DA_OFF
_GXDistAttnFn,1,GX_DA_GENTLE
_GXDistAttnFn,2,GX_DA_MEDIUM
_GXDistAttnFn,3,GX_DA_STEEP
_GXDistAttnFn,4294967295,__dummy
_GXFogType,0,GX_FOG_NONE
_GXFogType,2,GX_FOG_PERSP_LIN
_GXFogType,4,GX_FOG_PERSP_EXP
_GXFogType,5,GX_FOG_PERSP_EXP2
_GXFogType,6,GX_FOG_PERSP_REVEXP
_GXFogType,7,GX_FOG_PERSP_REVEXP2
_GXFogType,10,GX_FOG_ORTHO_LIN
_GXFogType,12,GX_FOG_ORTHO_EXP
_GXFogType,13,GX_FOG_ORTHO_EXP2
_GXFogType,14,GX_FOG_ORTHO_REVEXP
_GXFogType,15,GX_FOG_ORTHO_REVEXP2
_GXFogType,16,GX_FOG_LIN
_GXFogType,17,GX_FOG_EXP
_GXFogType,18,GX_FOG_EXP2
_GXFogType,19,GX_FOG_REVEXP
_GXFogType,20,GX_FOG_REVEXP2
_GXIndTexMtxID,0,GX_ITM_OFF
_GXIndTexMtxID,1,GX_ITM_0
_GXIndTexMtxID,2,GX_ITM_1
_GXIndTexMtxID,3,GX_ITM_2
_GXIndTexMtxID,5,GX_ITM_S0
_GXIndTexMtxID,6,GX_ITM_S1
_GXIndTexMtxID,7,GX_ITM_S2
_GXIndTexMtxID,9,GX_ITM_T0
_GXIndTexMtxID,10,GX_ITM_T1
_GXIndTexMtxID,11,GX_ITM_T2
_GXLightID,0,GX_LIGHT_NULL
_GXLightID,1,GX_LIGHT0
_GXLightID,2,GX_LIGHT1
_GXLightID,4,GX_LIGHT2
_GXLightID,8,GX_LIGHT3
_GXLightID,16,GX_LIGHT4
_GXLightID,32,GX_LIGHT5
_GXLightID,64,GX_LIGHT6
_GXLightID,128,GX_LIGHT7
_GXLightID,256,GX_MAX_LIGHT
_GXLogicOp,0,GX_LO_CLEAR
_GXLogicOp,1,GX_LO_AND
_GXLogicOp,2,GX_LO_REVAND
_GXLogicOp,3,GX_LO_COPY
_GXLogicOp,4,GX_LO_INVAND
_GXLogicOp,5,GX_LO_NOOP
_GXLogicOp,6,GX_LO_XOR
_GXLogicOp,7,GX_LO_OR
_GXLogicOp,8,GX_LO_NOR
_GXLogicOp,9,GX_LO_EQUIV
_GXLogicOp,10,GX_LO_INV
_GXLogicOp,11,GX_LO_REVOR
_GXLogicOp,12,GX_LO_INVCOPY
_GXLogicOp,13,GX_LO_INVOR
_GXLogicOp,14,GX_LO_NAND
_GXLogicOp,15,GX_LO_SET
_GXPTTexMtx,64,GX_PTTEXMTX0
_GXPTTexMtx,67,GX_PTTEXMTX1
_GXPTTexMtx,70,GX_PTTEXMTX2
_GXPTTexMtx,73,GX_PTTEXMTX3
_GXPTTexMtx,76,GX_PTTEXMTX4
_GXPTTexMtx,79,GX_PTTEXMTX5
_GXPTTexMtx,82,GX_PTTEXMTX6
_GXPTTexMtx,85,GX_PTTEXMTX7
_GXPTTexMtx,88,GX_PTTEXMTX8
_GXPTTexMtx,91,GX_PTTEXMTX9
_GXPTTexMtx,94,GX_PTTEXMTX10
_GXPTTexMtx,97,GX_PTTEXMTX11
_GXPTTexMtx,100,GX_PTTEXMTX12
_GXPTTexMtx,103,GX_PTTEXMTX13
_GXPTTexMtx,106,GX_PTTEXMTX14
_GXPTTexMtx,109,GX_PTTEXMTX15
_GXPTTexMtx,112,GX_PTTEXMTX16
_GXPTTexMtx,115,GX_PTTEXMTX17
_GXPTTexMtx,118,GX_PTTEXMTX18
_GXPTTexMtx,121,GX_PTTEXMTX19
_GXPTTexMtx,125,GX_PTIDENTITY
_GXProjectionType,0,GX_PERSPECTIVE
_GXProjectionType,1,GX_ORTHOGRAPHIC
_GXSpotFn,0,GX_SP_OFF
_GXSpotFn,1,GX_SP_FLAT
_GXSpotFn,2,GX_SP_COS
_GXSpotFn,3,GX_SP_COS2
_GXSpotFn,4,GX_SP_SHARP
_GXSpotFn,5,GX_SP_RING1
_GXSpotFn,6,GX_SP_RING2
_GXTevAlphaArg,0,GX_CA_APREV
_GXTevAlphaArg,1,GX_CA_A0
_GXTevAlphaArg,2,GX_CA_A1
_GXTevAlphaArg,3,GX_CA_A2
_GXTevAlphaArg,4,GX_CA_TEXA
_GXTevAlphaArg,5,GX_CA_RASA
_GXTevAlphaArg,6,GX_CA_KONST
_GXTevAlphaArg,7,GX_CA_ZERO
_GXTevAlphaArg,8,GX_CA_ONE
_GXTevBias,0,GX_TB_ZERO
_GXTevBias,1,GX_TB_ADDHALF
_GXTevBias,2,GX_TB_SUBHALF
_GXTevBias,3,GX_MAX_TEVBIAS
_GXTevColorArg,0,GX_CC_CPREV
_GXTevColorArg,1,GX_CC_APREV
_GXTevColorArg,2,GX_CC_C0
_GXTevColorArg,3,GX_CC_A0
_GXTevColorArg,4,GX_CC_C1
_GXTevColorArg,5,GX_CC_A1
_GXTevColorArg,6,GX_CC_C2
_GXTevColorArg,7,GX_CC_A2
_GXTevColorArg,8,GX_CC_TEXC
_GXTevColorArg,9,GX_CC_TEXA
_GXTevColorArg,10,GX_CC_RASC
_GXTevColorArg,11,GX_CC_RASA
_GXTevColorArg,12,GX_CC_ONE
_GXTevColorArg,13,GX_CC_HALF
_GXTevColorArg,14,GX_CC_KONST
_GXTevColorArg,15,GX_CC_ZERO
_GXTevColorArg,16,GX_CC_TEXRRR
_GXTevColorArg,17,GX_CC_TEXGGG
_GXTevColorArg,18,GX_CC_TEXBBB
_GXTevColorArg,19,GX_CC_QUARTER
_GXTevOp,0,GX_TEV_ADD
_GXTevOp,1,GX_TEV_SUB
_GXTevOp,8,GX_TEV_COMP_R8_GT
_GXTevOp,9,GX_TEV_COMP_R8_EQ
_GXTevOp,10,GX_TEV_COMP_GR16_GT
_GXTevOp,11,GX_TEV_COMP_GR16_EQ
_GXTevOp,12,GX_TEV_COMP_BGR24_GT
_GXTevOp,13,GX_TEV_COMP_BGR24_EQ
_GXTevOp,14,GX_TEV_COMP_RGB8_GT
_GXTevOp,15,GX_TEV_COMP_RGB8_EQ
_GXTevOp,16,GX_TEV_COMP_A8_GT
_GXTevOp,17,GX_TEV_COMP_A8_EQ
_GXTevRegID,0,GX_TEVPREV
_GXTevRegID,1,GX_TEVREG0
_GXTevRegID,2,GX_TEVREG1
_GXTevRegID,3,GX_TEVREG2
